Block Type,96-Well 0.1-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background is expired ,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY is expired,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM is expired,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN is expired,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED is expired,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX is expired,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR is expired,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA is expired,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC is expired,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,F1,FALSE,KN2342,sch,UNKNOWN,FAM,NFQ-MGB,26.459,26.244,0.230,"1,129.773","1,324.831",215.539,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,23,Amp,,0.972,N,N,N,N,N
62,F2,FALSE,KN2342,env,UNKNOWN,NED,NFQ-MGB,37.201,36.474,1.029,8.840,14.355,7.799,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,No Amp,,0.532,Y,Y,N,Y,N
62,F2,FALSE,KN2342,pisck_sal,UNKNOWN,VIC,NFQ-MGB,27.825,27.699,0.508,357.996,404.268,140.752,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,25,Amp,,0.962,N,Y,N,Y,N
62,F2,FALSE,KN2342,sch,UNKNOWN,FAM,NFQ-MGB,26.271,26.244,0.230,"1,288.488","1,324.831",215.539,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,23,Amp,,0.972,N,N,N,N,N
63,F3,FALSE,KN2342,env,UNKNOWN,NED,NFQ-MGB,Undetermined,36.474,1.029,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
63,F3,FALSE,KN2342,pisck_sal,UNKNOWN,VIC,NFQ-MGB,27.139,27.699,0.508,562.332,404.268,140.752,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,24,Amp,,0.969,N,Y,N,Y,N
63,F3,FALSE,KN2342,sch,UNKNOWN,FAM,NFQ-MGB,26.001,26.244,0.230,"1,556.231","1,324.831",215.539,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,22,Amp,,0.965,N,N,N,N,N
64,F4,FALSE,CL0526,env,UNKNOWN,NED,NFQ-MGB,30.630,30.796,0.314,343.113,315.942,52.273,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.951,N,Y,N,N,N
64,F4,FALSE,CL0526,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.113,29.570,0.471,153.223,117.060,35.395,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,26,Amp,,0.966,N,Y,N,N,N
64,F4,FALSE,CL0526,sch,UNKNOWN,FAM,NFQ-MGB,27.582,27.654,0.166,515.503,492.276,55.099,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.963,N,N,N,N,N
65,F5,FALSE,CL0526,env,UNKNOWN,NED,NFQ-MGB,31.158,30.796,0.314,255.680,315.942,52.273,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.931,N,Y,N,N,N
65,F5,FALSE,CL0526,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.054,29.570,0.471,82.487,117.060,35.395,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.949,N,Y,N,N,N
65,F5,FALSE,CL0526,sch,UNKNOWN,FAM,NFQ-MGB,27.843,27.654,0.166,429.367,492.276,55.099,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.973,N,N,N,N,N
66,F6,FALSE,CL0526,env,UNKNOWN,NED,NFQ-MGB,30.599,30.796,0.314,349.034,315.942,52.273,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.941,N,Y,N,N,N
66,F6,FALSE,CL0526,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.543,29.570,0.471,115.471,117.060,35.395,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.953,N,Y,N,N,N
66,F6,FALSE,CL0526,sch,UNKNOWN,FAM,NFQ-MGB,27.537,27.654,0.166,531.959,492.276,55.099,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.976,N,N,N,N,N
67,F7,FALSE,CL0722,env,UNKNOWN,NED,NFQ-MGB,30.833,30.960,0.360,306.535,289.286,54.974,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.970,N,Y,N,N,N
67,F7,FALSE,CL0722,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.495,30.916,0.575,61.667,48.858,16.409,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.959,N,Y,N,Y,N
67,F7,FALSE,CL0722,sch,UNKNOWN,FAM,NFQ-MGB,28.353,28.264,0.245,300.578,323.096,57.415,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.956,N,N,N,N,N
68,F8,FALSE,CL0722,env,UNKNOWN,NED,NFQ-MGB,30.681,30.960,0.360,333.568,289.286,54.974,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.972,N,Y,N,N,N
68,F8,FALSE,CL0722,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.682,30.916,0.575,54.545,48.858,16.409,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.959,N,Y,N,Y,N
68,F8,FALSE,CL0722,sch,UNKNOWN,FAM,NFQ-MGB,27.987,28.264,0.245,388.357,323.096,57.415,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.973,N,N,N,N,N
69,F9,FALSE,CL0722,env,UNKNOWN,NED,NFQ-MGB,31.366,30.960,0.360,227.756,289.286,54.974,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.959,N,Y,N,N,N
69,F9,FALSE,CL0722,pisck_sal,UNKNOWN,VIC,NFQ-MGB,31.571,30.916,0.575,30.363,48.858,16.409,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,29,Amp,,0.934,N,Y,N,Y,N
69,F9,FALSE,CL0722,sch,UNKNOWN,FAM,NFQ-MGB,28.453,28.264,0.245,280.352,323.096,57.415,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.973,N,N,N,N,N
70,F10,FALSE,CT0917,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,Y
70,F10,FALSE,CT0917,pisck_sal,UNKNOWN,VIC,NFQ-MGB,32.928,32.638,0.410,12.423,15.315,4.090,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,29,Amp,,0.817,N,Y,N,N,N
70,F10,FALSE,CT0917,sch,UNKNOWN,FAM,NFQ-MGB,29.397,29.250,0.208,144.900,161.482,23.451,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,26,Amp,,0.970,N,N,N,N,N
71,F11,FALSE,CT0917,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,Y
71,F11,FALSE,CT0917,pisck_sal,UNKNOWN,VIC,NFQ-MGB,32.347,32.638,0.410,18.207,15.315,4.090,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,29,Amp,,0.877,N,Y,N,N,N
71,F11,FALSE,CT0917,sch,UNKNOWN,FAM,NFQ-MGB,29.102,29.250,0.208,178.065,161.482,23.451,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,26,Amp,,0.974,N,N,N,N,N
72,F12,FALSE,qPCRblank,env,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,36,No Amp,,0.000,Y,Y,N,N,Y
72,F12,FALSE,qPCRblank,pisck_sal,UNKNOWN,VIC,NFQ-MGB,33.011,33.011,,11.764,11.764,,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,30,Amp,,0.972,N,Y,N,N,N
72,F12,FALSE,qPCRblank,sch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,44,No Amp,,0.000,Y,N,Y,N,Y
73,G1,FALSE,CL0106,env,UNKNOWN,NED,NFQ-MGB,30.746,30.712,0.032,321.631,327.792,5.866,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.896,N,Y,N,N,N
73,G1,FALSE,CL0106,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.135,29.620,0.559,78.197,114.909,43.138,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.960,N,Y,N,Y,N
73,G1,FALSE,CL0106,sch,UNKNOWN,FAM,NFQ-MGB,27.564,27.403,0.255,521.780,590.458,109.748,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.972,N,N,N,N,N
74,G2,FALSE,CL0106,env,UNKNOWN,NED,NFQ-MGB,30.709,30.712,0.032,328.434,327.792,5.866,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.905,N,Y,N,N,N
74,G2,FALSE,CL0106,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.700,29.620,0.559,104.112,114.909,43.138,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.957,N,Y,N,Y,N
74,G2,FALSE,CL0106,sch,UNKNOWN,FAM,NFQ-MGB,27.535,27.403,0.255,532.561,590.458,109.748,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.972,N,N,N,N,N
75,G3,FALSE,CL0106,env,UNKNOWN,NED,NFQ-MGB,30.682,30.712,0.032,333.311,327.792,5.866,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.887,N,Y,N,N,N
75,G3,FALSE,CL0106,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.025,29.620,0.559,162.420,114.909,43.138,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,26,Amp,,0.960,N,Y,N,Y,N
75,G3,FALSE,CL0106,sch,UNKNOWN,FAM,NFQ-MGB,27.110,27.403,0.255,717.031,590.458,109.748,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.971,N,N,N,N,N
76,G4,FALSE,KN1102,env,UNKNOWN,NED,NFQ-MGB,30.200,30.418,0.261,435.977,388.802,54.828,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.979,N,Y,N,N,N
76,G4,FALSE,KN1102,pisck_sal,UNKNOWN,VIC,NFQ-MGB,32.620,32.323,0.262,15.219,18.687,3.081,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,30,Amp,,0.930,N,Y,N,N,N
76,G4,FALSE,KN1102,sch,UNKNOWN,FAM,NFQ-MGB,28.605,28.775,0.164,252.166,224.748,25.947,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.975,N,N,N,N,N
77,G5,FALSE,KN1102,env,UNKNOWN,NED,NFQ-MGB,30.707,30.418,0.261,328.650,388.802,54.828,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.977,N,Y,N,N,N
77,G5,FALSE,KN1102,pisck_sal,UNKNOWN,VIC,NFQ-MGB,32.123,32.323,0.262,21.109,18.687,3.081,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,29,Amp,,0.942,N,Y,N,N,N
77,G5,FALSE,KN1102,sch,UNKNOWN,FAM,NFQ-MGB,28.790,28.775,0.164,221.499,224.748,25.947,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.976,N,N,N,N,N
78,G6,FALSE,KN1102,env,UNKNOWN,NED,NFQ-MGB,30.347,30.418,0.261,401.778,388.802,54.828,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.983,N,Y,N,N,N
78,G6,FALSE,KN1102,pisck_sal,UNKNOWN,VIC,NFQ-MGB,32.225,32.323,0.262,19.733,18.687,3.081,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,29,Amp,,0.944,N,Y,N,N,N
78,G6,FALSE,KN1102,sch,UNKNOWN,FAM,NFQ-MGB,28.932,28.775,0.164,200.578,224.748,25.947,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,25,Amp,,0.974,N,N,N,N,N
79,G7,FALSE,KN0457,env,UNKNOWN,NED,NFQ-MGB,31.945,32.586,0.906,164.999,122.925,59.502,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.927,N,Y,N,Y,N
79,G7,FALSE,KN0457,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.705,30.125,0.508,53.719,81.498,24.520,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.941,N,Y,N,Y,N
79,G7,FALSE,KN0457,sch,UNKNOWN,FAM,NFQ-MGB,28.136,27.665,0.440,349.918,501.332,147.144,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.972,N,N,N,N,N
80,G8,FALSE,KN0457,env,UNKNOWN,NED,NFQ-MGB,Undetermined,32.586,0.906,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
80,G8,FALSE,KN0457,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.759,30.125,0.508,100.129,81.498,24.520,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.939,N,Y,N,Y,N
80,G8,FALSE,KN0457,sch,UNKNOWN,FAM,NFQ-MGB,27.264,27.665,0.440,643.798,501.332,147.144,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.970,N,N,N,N,N
81,G9,FALSE,KN0457,env,UNKNOWN,NED,NFQ-MGB,33.226,32.586,0.906,80.850,122.925,59.502,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.810,N,Y,N,Y,N
81,G9,FALSE,KN0457,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.910,30.125,0.508,90.645,81.498,24.520,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.936,N,Y,N,Y,N
81,G9,FALSE,KN0457,sch,UNKNOWN,FAM,NFQ-MGB,27.596,27.665,0.440,510.281,501.332,147.144,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.970,N,N,N,N,N
85,H1,FALSE,CL1696,env,UNKNOWN,NED,NFQ-MGB,30.829,31.400,0.963,307.146,243.175,106.385,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.925,N,Y,N,Y,N
85,H1,FALSE,CL1696,pisck_sal,UNKNOWN,VIC,NFQ-MGB,30.540,29.775,0.794,59.857,108.502,56.220,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.950,N,Y,N,Y,N
85,H1,FALSE,CL1696,sch,UNKNOWN,FAM,NFQ-MGB,28.112,27.638,0.456,355.737,512.290,157.951,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.963,N,N,N,N,N
86,H2,FALSE,CL1696,env,UNKNOWN,NED,NFQ-MGB,32.511,31.400,0.963,120.368,243.175,106.385,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,29,Amp,,0.810,N,Y,N,Y,N
86,H2,FALSE,CL1696,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.830,29.775,0.794,95.596,108.502,56.220,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.958,N,Y,N,Y,N
86,H2,FALSE,CL1696,sch,UNKNOWN,FAM,NFQ-MGB,27.598,27.638,0.456,509.529,512.290,157.951,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.971,N,N,N,N,N
87,H3,FALSE,CL1696,env,UNKNOWN,NED,NFQ-MGB,30.859,31.400,0.963,302.010,243.175,106.385,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.886,N,Y,N,Y,N
87,H3,FALSE,CL1696,pisck_sal,UNKNOWN,VIC,NFQ-MGB,28.955,29.775,0.794,170.053,108.502,56.220,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,26,Amp,,0.961,N,Y,N,Y,N
87,H3,FALSE,CL1696,sch,UNKNOWN,FAM,NFQ-MGB,27.203,27.638,0.456,671.604,512.290,157.951,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.970,N,N,N,N,N
88,H4,FALSE,KN1705,env,UNKNOWN,NED,NFQ-MGB,Undetermined,33.560,1.503,,,,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,44,No Amp,,0.000,Y,Y,Y,N,N
88,H4,FALSE,KN1705,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.879,29.294,0.509,92.531,140.881,42.150,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,27,Amp,,0.940,N,Y,N,Y,N
88,H4,FALSE,KN1705,sch,UNKNOWN,FAM,NFQ-MGB,27.488,27.102,0.337,550.355,733.850,160.742,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.968,N,N,N,N,N
89,H5,FALSE,KN1705,env,UNKNOWN,NED,NFQ-MGB,34.623,33.560,1.503,37.146,79.225,59.509,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,No Amp,,0.730,Y,Y,N,Y,N
89,H5,FALSE,KN1705,pisck_sal,UNKNOWN,VIC,NFQ-MGB,28.957,29.294,0.509,169.893,140.881,42.150,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,26,Amp,,0.957,N,Y,N,Y,N
89,H5,FALSE,KN1705,sch,UNKNOWN,FAM,NFQ-MGB,26.950,27.102,0.337,801.415,733.850,160.742,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,23,Amp,,0.971,N,N,N,N,N
90,H6,FALSE,KN1705,env,UNKNOWN,NED,NFQ-MGB,32.498,33.560,1.503,121.304,79.225,59.509,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,28,Amp,,0.852,N,Y,N,Y,N
90,H6,FALSE,KN1705,pisck_sal,UNKNOWN,VIC,NFQ-MGB,29.046,29.294,0.509,160.219,140.881,42.150,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,26,Amp,,0.951,N,Y,N,Y,N
90,H6,FALSE,KN1705,sch,UNKNOWN,FAM,NFQ-MGB,26.867,27.102,0.337,849.781,733.850,160.742,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,23,Amp,,0.968,N,N,N,N,N
91,H7,FALSE,KN0875,env,UNKNOWN,NED,NFQ-MGB,29.270,29.642,0.353,731.855,602.485,119.873,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,26,Amp,,0.935,N,Y,N,N,N
91,H7,FALSE,KN0875,pisck_sal,UNKNOWN,VIC,NFQ-MGB,31.070,31.296,0.234,42.223,36.687,5.584,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.922,N,Y,N,N,N
91,H7,FALSE,KN0875,sch,UNKNOWN,FAM,NFQ-MGB,27.866,27.757,0.122,422.439,457.269,39.430,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.971,N,N,N,N,N
92,H8,FALSE,KN0875,env,UNKNOWN,NED,NFQ-MGB,29.686,29.642,0.353,580.430,602.485,119.873,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.845,N,Y,N,N,N
92,H8,FALSE,KN0875,pisck_sal,UNKNOWN,VIC,NFQ-MGB,31.537,31.296,0.234,31.056,36.687,5.584,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.884,N,Y,N,N,N
92,H8,FALSE,KN0875,sch,UNKNOWN,FAM,NFQ-MGB,27.625,27.757,0.122,500.078,457.269,39.430,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.966,N,N,N,N,N
93,H9,FALSE,KN0875,env,UNKNOWN,NED,NFQ-MGB,29.971,29.642,0.353,495.171,602.485,119.873,41.115,0.993,-4.135,74.505,TRUE,0.040,TRUE,3,27,Amp,,0.898,N,Y,N,N,N
93,H9,FALSE,KN0875,pisck_sal,UNKNOWN,VIC,NFQ-MGB,31.280,31.296,0.234,36.780,36.687,5.584,36.753,0.995,-3.496,93.215,TRUE,0.040,TRUE,3,28,Amp,,0.901,N,Y,N,N,N
93,H9,FALSE,KN0875,sch,UNKNOWN,FAM,NFQ-MGB,27.778,27.757,0.122,449.290,457.269,39.430,36.515,0.998,-3.294,101.187,TRUE,0.072,TRUE,3,24,Amp,,0.971,N,N,N,N,N
